,ids,img_quantities,hopkins
21851,3131127,15,1.0
21853,3131142,102,1.0
21854,3131181,36,1.0
21855,3131195,75,1.0
21856,3131204,31,1.0
21857,3131212,88,1.0
21858,3131215,100,1.0
21859,3131217,101,1.0
21860,3131221,16,0.72
21861,3131224,23,1.0
21862,3131229,101,1.0
21864,3131242,96,1.0
21865,3131248,14,0.999999999999999
21867,3131252,101,1.0
21868,3131255,12,1.0
21869,3131274,82,1.0
21870,3131280,101,1.0
21872,3131298,61,1.0
21873,3131306,94,1.0
21874,3131313,97,1.0
21875,3131321,50,1.0
21876,3131324,11,0.999932872106582
21877,3131345,90,0.999999999999995
21879,3131350,58,1.0
21880,3131353,76,1.0
21881,3131359,102,1.0
21882,3131367,101,1.0
21883,3131370,99,1.0
21885,3131385,99,1.0
21887,3131394,11,0.883481301493821
21888,3131396,14,1.0
21889,3131417,81,1.0
21890,3131419,99,1.0
21891,3131443,80,1.0
21893,3131455,16,1.0
21894,3131476,12,0.999992546320587
21895,3131483,21,1.0
21896,3131491,70,1.0
21897,3131494,101,1.0
21898,3131503,22,1.0
21901,3131546,37,1.0
21904,3131571,14,0.999999999999951
21905,3131575,18,1.0
21906,3131576,98,1.0
21907,3131578,32,1.0
21908,3131581,40,1.0
21909,3131593,18,0.99999999328817
21910,3131596,98,1.0
21911,3131600,29,0.722939367127005
21912,3131606,37,0.989654565882543
21913,3131612,10,1.0
21914,3131614,98,1.0
21915,3131619,33,1.0
21916,3131624,12,1.0
21917,3131640,40,1.0
21918,3131643,31,1.0
21919,3131652,100,1.0
21920,3131655,101,1.0
21921,3131687,57,1.0
21922,3131699,14,0.999951576219507
21923,3131700,24,1.0
21924,3131704,31,1.0
21928,3131734,20,1.0
21929,3131736,101,1.0
21930,3131741,93,1.0
21932,3131761,13,1.0
21933,3131766,95,1.0
21934,3131768,71,1.0
21935,3131784,36,1.0
21936,3131786,17,1.0
21937,3131788,34,1.0
21938,3131805,12,1.0
21939,3131809,101,1.0
21941,3131826,39,0.999998261165493
21942,3131827,11,1.0
21943,3131829,72,1.0
21944,3131832,95,1.0
21945,3131839,31,1.0
21946,3131847,73,1.0
21948,3131861,36,0.999999995990124
21950,3131866,95,1.0
21951,3131869,10,1.0
21952,3131876,30,1.0
21953,3131882,21,1.0
21954,3131886,18,1.0
21955,3131897,69,1.0
21956,3131909,23,1.0
21957,3131914,29,1.0
21959,3131924,33,1.0
21960,3131939,91,1.0
21963,3131956,24,1.0
21966,3131980,13,0.990192139571932
21967,3131987,32,0.974685574294758
21968,3132000,38,1.0
21969,3132010,96,1.0
21973,3132023,17,1.0
21974,3132035,10,1.0
21975,3132038,10,0.998516923732385
21977,3132052,22,1.0
21980,3132068,98,1.0
21981,3132069,33,1.0
21982,3132070,12,1.0
21983,3132097,74,0.999999999622612
21984,3132098,20,1.0
21985,3132143,36,1.0
21986,3132167,10,1.0
21987,3132174,56,1.0
21990,3132201,26,1.0
21991,3132203,40,1.0
21992,3132213,15,1.0
21993,3132215,85,1.0
21994,3132223,100,1.0
21995,3132228,105,1.0
21996,3132238,100,1.0
21998,3132245,98,1.0
21999,3132249,35,1.0
22000,3132261,56,1.0
22001,3132266,85,1.0
22002,3132271,97,1.0
22003,3132277,20,1.0
22004,3132395,101,1.0
22005,3132398,90,1.0
22006,3132402,100,1.0
22007,3132412,101,1.0
22008,3132416,101,1.0
22009,3132443,99,1.0
22010,3132446,89,1.0
22011,3132449,65,1.0
22012,3132480,17,1.0
22013,3132514,19,1.0
22015,3132523,22,1.0
22016,3132570,99,1.0
22017,3132594,99,1.0
22018,3132597,11,1.0
22019,3132604,64,1.0
22020,3132616,69,1.0
22021,3132617,101,1.0
22022,3132635,30,1.0
22023,3132645,100,1.0
22024,3132651,101,1.0
22025,3132668,22,1.0
22026,3132675,101,1.0
22028,3132705,18,1.0
22029,3132710,101,1.0
22031,3132723,101,1.0
22032,3132728,101,1.0
22033,3132739,39,1.0
22034,3132755,100,1.0
22035,3132771,10,0.999999922979474
22036,3132772,98,1.0
22037,3132776,110,1.0
22038,3132784,11,1.0
22039,3132787,100,1.0
22040,3133446,34,1.0
22042,3133502,23,1.0
22043,3133512,100,1.0
22044,3133515,58,1.0
22048,3133638,12,0.999999999984682
22049,3133689,18,1.0
22050,3133692,101,1.0
22051,3133702,101,1.0
22052,3133705,100,1.0
22053,3133716,99,1.0
22054,3133784,44,1.0
22055,3133809,13,0.710423059794361
22057,3133820,14,1.0
22058,3133830,95,1.0
22059,3133850,10,1.0
22060,3133869,68,1.0
22061,3133873,100,1.0
22062,3133887,101,1.0
22063,3133888,100,1.0
22064,3133907,24,1.0
22065,3133911,20,1.0
22066,3133913,47,1.0
22067,3133918,99,1.0
22068,3133922,12,0.848246937722109
22070,3133925,98,1.0
22071,3133938,101,1.0
22072,3133943,13,1.0
22074,3133950,101,1.0
22075,3133965,101,1.0
22077,3133974,76,0.999660262273258
22078,3133980,99,1.0
22079,3133989,101,1.0
22080,3133996,101,1.0
22081,3134001,86,1.0
22082,3134005,95,1.0
22084,3134025,83,1.0
22085,3134032,81,1.0
22086,3134033,89,1.0
22087,3134041,14,0.73
22088,3134056,101,1.0
22089,3134062,25,1.0
22090,3134183,101,1.0
22091,3134219,98,1.0
22093,3134294,13,1.0
22094,3134310,97,1.0
22095,3134318,26,1.0
22096,3134321,38,1.0
22098,3134333,84,1.0
22099,3134346,99,1.0
22100,3134356,11,1.0
22101,3134359,20,0.999922579409292
22103,3134374,63,1.0
22105,3134377,20,1.0
22106,3134379,105,1.0
22107,3134383,99,1.0
22109,3134388,42,1.0
22111,3134482,14,1.0
22112,3134498,26,1.0
22113,3134512,102,1.0
22114,3134516,102,1.0
22115,3134522,15,1.0
22116,3134526,17,1.0
22117,3134538,45,1.0
22118,3134546,103,1.0
22119,3134551,32,1.0
22120,3134555,100,1.0
22121,3134561,27,1.0
22122,3134596,98,1.0
22124,3134609,78,1.0
22127,3134857,101,1.0
22128,3134867,101,1.0
22129,3134871,15,0.999983324989454
22130,3134882,96,1.0
22132,3134900,61,1.0
22133,3134906,10,1.0
22135,3135034,101,1.0
22136,3135035,102,1.0
22137,3135064,97,1.0
22138,3135079,14,1.0
22139,3135110,10,1.0
22140,3135141,29,0.999914611036895
22141,3135221,20,1.0
22142,3135228,57,1.0
22143,3135256,100,1.0
22144,3135324,14,1.0
22145,3135329,100,1.0
22147,3135421,70,1.0
22148,3135425,97,1.0
22149,3135467,17,1.0
22150,3135561,97,1.0
22151,3135601,17,1.0
22152,3135686,21,1.0
22153,3135701,26,1.0
22154,3135776,100,1.0
22156,3135837,37,1.0
22157,3135852,100,0.999999999940123
22159,3136001,103,1.0
22160,3136037,16,0.999870835654256
22161,3136062,100,1.0
22162,3136067,100,1.0
22163,3136202,10,1.0
22164,3136320,95,1.0
22165,3136485,12,0.760000170554579
22167,3136518,48,0.999999999980127
22168,3136606,101,1.0
22169,3136788,100,1.0
22170,3136833,97,1.0
22171,3136882,98,1.0
22173,3136925,100,1.0
22174,3136929,18,1.0
22175,3136953,40,1.0
22176,3137058,11,1.0
22177,3137068,23,1.0
22178,3137074,101,1.0
22179,3137109,25,0.999999999838837
22181,3137153,15,1.0
22182,3137216,96,1.0
22184,3137219,10,0.999999998180028
22185,3137220,101,1.0
22186,3137225,20,1.0
22187,3137227,101,0.999999999998076
22188,3137232,10,1.0
22189,3137233,19,1.0
22190,3137234,76,1.0
22191,3137235,96,1.0
22192,3137236,102,1.0
22193,3137237,24,1.0
22195,3137350,16,1.0
22197,3137374,98,1.0
22198,3137381,14,1.0
22199,3137384,12,1.0
22200,3137392,12,0.710001479991874
22201,3137417,20,1.0
22203,3137449,10,1.0
22205,3137479,33,1.0
22206,3137486,22,1.0
22207,3137493,53,1.0
22208,3137498,100,1.0
22209,3137522,37,1.0
22211,3137536,25,1.0
22214,3137579,101,1.0
22215,3137596,100,1.0
22216,3137617,16,0.999999997668091
22217,3137621,18,1.0
22218,3137626,31,1.0
22223,3137686,12,0.999558510111927
22224,3137701,11,0.999999999997063
22225,3137703,34,1.0
22226,3137734,14,1.0
22227,3137745,37,1.0
22228,3137756,20,1.0
22231,3137795,22,0.99970513355239
22232,3137817,100,1.0
22233,3137824,99,1.0
22236,3137868,13,1.0
22238,3137897,65,1.0
22239,3137899,59,1.0
22240,3137911,24,1.0
22241,3137913,30,1.0
22243,3137926,52,0.999999999999999
22244,3137933,10,0.75000000001327
22246,3137986,74,1.0
22247,3137989,30,1.0
22249,3138187,100,1.0
22250,3138192,101,1.0
22251,3138195,99,1.0
22252,3138198,14,0.99997673994455
22253,3138201,101,1.0
22254,3138215,28,0.800000017979168
22255,3138230,101,1.0
22256,3138274,96,1.0
22257,3138287,104,1.0
22258,3138324,95,0.999999999926585
22259,3138327,99,1.0
22262,3138354,101,1.0
22264,3138363,14,1.0
22265,3138372,49,1.0
22266,3138399,101,1.0
22267,3138414,100,1.0
22268,3138419,89,1.0
22270,3138425,95,1.0
22271,3138427,101,1.0
22272,3138433,40,1.0
22273,3138434,83,1.0
22275,3138439,63,1.0
22276,3138441,99,1.0
22277,3138445,97,1.0
22278,3138447,71,1.0
22279,3138451,101,1.0
22280,3138454,93,1.0
22281,3138456,37,1.0
22283,3138465,98,1.0
22284,3138474,100,1.0
22285,3138477,10,0.76
22286,3138479,95,1.0
22287,3138485,96,1.0
22288,3138490,96,1.0
22289,3138492,15,1.0
22290,3138495,58,0.999995577262042
22291,3138497,38,1.0
22293,3138522,48,1.0
22294,3138527,73,1.0
22295,3138529,23,0.999999999995493
22297,3138541,24,1.0
22298,3138543,16,1.0
22299,3138688,25,1.0
22301,3138894,29,1.0
22302,3138897,57,1.0
22303,3138899,95,1.0
22305,3138904,44,0.999776170844779
22307,3138910,21,1.0
22308,3138922,96,1.0
22309,3138949,100,1.0
22310,3138961,27,1.0
22312,3138969,16,0.999999036371358
22315,3138974,100,1.0
22317,3138978,33,1.0
22318,3138983,35,0.999999999999987
22319,3138996,21,1.0
22320,3138998,40,1.0
22321,3139002,15,0.999999999999997
22322,3139003,89,1.0
22323,3139008,16,1.0
22324,3139009,99,0.930564318841617
22325,3139011,74,1.0
22326,3139015,100,1.0
22327,3139126,52,1.0
22328,3139179,17,0.712452143168204
22329,3139182,30,1.0
22330,3139183,93,1.0
22332,3139222,93,1.0
22334,3139303,10,1.0
22336,3139317,42,1.0
22338,3139333,34,1.0
22340,3139403,99,1.0
22342,3139418,13,1.0
22343,3139434,10,0.999050015616609
22344,3139534,94,1.0
22346,3139605,101,1.0
22347,3139608,16,0.987763370457371
22348,3139614,99,1.0
22349,3139619,13,1.0
22350,3139622,101,1.0
22351,3139625,60,1.0
22352,3139626,22,1.0
22353,3139628,101,1.0
22354,3139639,53,1.0
22356,3139648,40,1.0
22357,3139714,39,1.0
22359,3139734,14,0.71000000551248
22362,3139798,15,0.741208405141609
22363,3139807,101,1.0
22364,3139895,55,1.0
22366,3139912,15,0.999999999999622
22367,3139958,37,1.0
22368,3140092,10,1.0
22370,3140097,18,1.0
22371,3140118,42,1.0
22372,3140120,20,1.0
22374,3140125,31,1.0
22376,3140179,97,1.0
22377,3140256,35,0.773241047123491
22378,3140260,100,1.0
22379,3140315,100,1.0
22380,3140320,98,1.0
22381,3140323,11,1.0
22382,3140324,98,1.0
22384,3140370,52,1.0
22385,3140410,100,1.0
22386,3140423,100,1.0
22387,3140431,25,1.0
22388,3140436,99,1.0
22389,3140453,11,0.837036740347696
22390,3140457,64,1.0
22391,3140467,101,1.0
22392,3140472,101,1.0
22393,3140490,101,1.0
22395,3140510,97,1.0
22396,3140515,97,1.0
22398,3140548,15,0.999999999999455
22399,3140552,100,1.0
22400,3140556,53,1.0
22402,3140572,17,0.999986155700768
22403,3140574,100,0.999996436387773
22404,3140577,101,1.0
22405,3140661,16,1.0
22406,3140668,53,1.0
22407,3140671,34,1.0
22408,3140685,100,1.0
22411,3140712,57,1.0
22412,3140724,11,1.0
22414,3140728,21,1.0
22416,3140737,10,1.0
22417,3140785,30,1.0
22418,3140792,11,1.0
22419,3140843,94,1.0
22421,3140860,100,1.0
22422,3140868,28,1.0
22424,3140883,20,0.995274818003906
22425,3140891,20,1.0
22426,3140910,101,1.0
22427,3140914,28,1.0
22428,3140917,17,1.0
22430,3140920,98,1.0
22432,3140926,19,1.0
22433,3140929,33,1.0
22434,3140934,102,1.0
22435,3140938,42,1.0
22436,3140941,100,1.0
22437,3140948,100,1.0
22438,3140955,15,1.0
22439,3140959,94,1.0
22440,3140964,32,1.0
22441,3140973,44,1.0
22442,3140977,12,0.999999999999779
22443,3140978,97,1.0
22444,3140984,24,0.999926218819012
22446,3140994,93,0.999999999999989
22448,3141011,83,1.0
22449,3141046,95,0.884496755580425
22450,3141048,95,1.0
22451,3141050,98,1.0
22452,3141062,16,1.0
22454,3141069,104,1.0
22455,3141076,97,1.0
22456,3141083,101,1.0
22457,3141084,101,1.0
22458,3141089,44,1.0
22459,3141090,17,1.0
22460,3141093,96,1.0
22461,3141094,92,1.0
22462,3141095,99,1.0
22463,3141101,101,1.0
22464,3141203,31,1.0
22466,3141220,71,1.0
22467,3141224,30,1.0
22469,3141247,14,1.0
22471,3141253,23,1.0
22472,3141260,10,0.9999999478496
22473,3141267,21,1.0
22474,3141270,12,0.883241933999554
22476,3141274,13,1.0
22477,3141276,88,1.0
22478,3141277,85,1.0
22479,3141279,95,1.0
22480,3141325,12,0.999999999999932
22483,3141365,53,0.999998721796214
22485,3141502,12,0.999999999958175
22486,3141513,98,1.0
22487,3141515,24,1.0
22488,3141520,59,1.0
22489,3141571,101,1.0
22490,3141612,99,1.0
22491,3141661,41,1.0
22492,3141663,21,1.0
22493,3141665,96,1.0
22494,3141672,28,1.0
22495,3141674,99,1.0
22496,3141676,98,1.0
22497,3141680,69,1.0
22498,3141692,23,1.0
22499,3141701,10,0.730000000003855
22500,3141732,32,1.0
22501,3141736,46,1.0
22502,3141738,69,1.0
22503,3141748,14,1.0
22504,3141771,61,1.0
22506,3141785,11,1.0
22507,3141816,14,1.0
22508,3141855,101,1.0
22509,3141890,101,1.0
22510,3141912,20,0.999999815629927
22512,3141918,12,0.999999999999998
22513,3141923,101,1.0
22514,3141926,12,1.0
22515,3142037,92,1.0
22517,3142080,47,1.0
22518,3142099,10,1.0
22519,3142112,71,1.0
22520,3142120,85,1.0
22521,3142121,102,1.0
22522,3142124,99,1.0
22523,3142134,15,1.0
22524,3142138,29,1.0
22525,3142149,100,1.0
22526,3142150,100,1.0
22527,3142156,25,1.0
22528,3142159,15,1.0
22529,3142173,96,1.0
22531,3142184,69,1.0
22533,3142200,53,1.0
22534,3142208,100,1.0
22537,3142253,12,1.0
22538,3142265,24,1.0
22541,3142283,15,1.0
22542,3142294,17,0.710000000000753
22545,3142304,99,1.0
22546,3142314,12,1.0
22547,3142358,43,1.0
22548,3142398,93,1.0
22549,3142424,18,0.999999999999998
22550,3142485,24,1.0
22551,3142504,20,0.902683506776448
22552,3142517,14,1.0
22554,3142611,74,1.0
22556,3142680,67,1.0
22559,3142884,96,1.0
22560,3142902,25,1.0
22561,3142950,12,0.885256531019878
22562,3142951,101,1.0
22563,3142967,101,1.0
22564,3142968,20,1.0
22567,3142989,94,1.0
22568,3142996,101,1.0
22569,3143013,100,1.0
22571,3143034,101,1.0
22573,3143098,89,1.0
22574,3143108,10,1.0
22575,3143117,52,1.0
22577,3143128,11,1.0
22578,3143139,16,1.0
22579,3143158,38,1.0
22580,3143170,11,1.0
22581,3143176,99,1.0
22583,3143920,57,1.0
22584,3144041,78,1.0
22586,3144084,19,1.0
22587,3144086,74,1.0
22588,3144098,80,1.0
22589,3144101,18,0.999999999999994
22590,3144120,19,1.0
22593,3144125,12,1.0
22594,3144133,17,1.0
22595,3144151,10,0.740000604977788
22597,3144165,30,1.0
22598,3144168,99,1.0
22600,3144188,100,1.0
22601,3144197,24,1.0
22602,3144198,24,1.0
22603,3144226,16,1.0
22604,3144229,86,1.0
22605,3144239,37,1.0
22606,3144242,100,1.0
22607,3144243,20,1.0
22608,3144244,48,1.0
22609,3144260,101,1.0
22610,3144267,100,1.0
22611,3144277,68,1.0
22612,3144278,13,1.0
22613,3144284,22,0.988287475001343
22614,3144294,91,1.0
22615,3144405,11,1.0
22616,3144417,13,1.0
22618,3144431,101,1.0
22619,3144436,25,0.999999999999999
22620,3144438,85,1.0
22621,3144442,99,1.0
22622,3144444,100,0.999999999994613
22623,3144454,24,1.0
22624,3144464,100,1.0
22625,3144476,99,1.0
22627,3144493,26,1.0
22628,3144503,10,1.0
22629,3144540,22,1.0
22632,3144554,18,1.0
22633,3144558,30,1.0
22634,3144562,20,1.0
22635,3144565,14,1.0
22636,3144567,28,0.999999959606452
22637,3144570,70,1.0
22638,3144575,51,1.0
22639,3144583,20,1.0
22640,3144591,87,1.0
22641,3144603,12,0.74
22642,3144606,99,1.0
22643,3144627,18,1.0
22647,3144654,101,1.0
22648,3144674,36,0.918521989546362
22649,3144701,11,0.980266130926967
22650,3144718,64,1.0
22651,3144742,58,0.999999995063051
22652,3144787,49,0.999999999999985
22653,3144811,19,1.0
22654,3144842,38,1.0
22655,3144854,95,1.0
22656,3144863,28,0.999999999998465
22657,3144869,27,1.0
22658,3144888,89,1.0
22659,3144906,42,1.0
22660,3144931,35,1.0
22662,3144979,17,1.0
22664,3145152,88,1.0
22665,3145168,86,1.0
22667,3145185,57,1.0
22668,3145197,42,1.0
22669,3145209,11,0.999999999896097
22670,3145214,101,1.0
22671,3145226,22,1.0
22672,3145231,54,1.0
22673,3145236,101,1.0
22674,3145243,98,1.0
22676,3145271,13,1.0
22678,3145286,100,1.0
22680,3145292,23,1.0
22682,3145311,18,0.871581127179148
22683,3145315,60,1.0
22684,3145318,94,1.0
22686,3145352,21,1.0
22687,3145353,100,1.0
22688,3145354,100,1.0
22689,3145370,100,1.0
22690,3145375,93,1.0
22691,3145377,101,1.0
22692,3145379,28,1.0
22693,3145381,36,1.0
22694,3145383,100,1.0
22695,3146138,98,1.0
22696,3146139,99,1.0
22697,3146150,96,1.0
22698,3146185,16,1.0
22699,3146190,59,1.0
22700,3146198,77,1.0
22701,3146209,30,1.0
22702,3146211,101,1.0
22703,3146219,100,1.0
22704,3146227,12,1.0
22707,3146233,99,1.0
22709,3146266,33,1.0
22710,3146268,100,1.0
22711,3146273,79,1.0
22712,3146278,16,1.0
22714,3146287,40,1.0
22715,3146290,21,1.0
22716,3146293,27,1.0
22717,3146296,97,1.0
22718,3146303,35,1.0
22719,3146304,100,1.0
22720,3146315,10,1.0
22721,3146332,10,0.729999971726746
22722,3146338,36,1.0
22723,3146355,101,1.0
22724,3146359,50,1.0
22725,3146363,82,1.0
22726,3146370,35,1.0
22728,3146373,64,1.0
22729,3146376,97,1.0
22730,3146377,33,1.0
22731,3146380,10,1.0
22733,3146382,17,0.999999999666371
22734,3146383,56,1.0
22737,3146399,67,1.0
22738,3146403,14,0.999933289121675
22740,3146408,50,1.0
22741,3146409,19,1.0
22742,3146420,21,1.0
22744,3146425,58,1.0
22745,3146426,100,1.0
22746,3146444,14,1.0
22747,3146450,99,1.0
22748,3146452,23,1.0
22749,3146453,27,1.0
22750,3146455,28,1.0
22751,3146458,28,1.0
22752,3146460,12,1.0
22753,3146463,18,1.0
22754,3146487,36,0.999999999999997
22757,3146536,99,1.0
22758,3146542,43,1.0
22759,3146563,101,1.0
22760,3146566,33,1.0
22761,3146573,75,1.0
22764,3146596,38,1.0
22765,3146597,100,1.0
22766,3146614,100,1.0
22767,3146623,49,1.0
22768,3146629,29,1.0
22769,3146632,101,1.0
22772,3146660,64,1.0
22773,3146678,95,1.0
22774,3146683,101,1.0
22775,3146694,100,1.0
22776,3146698,101,1.0
22778,3146714,25,1.0
22779,3146717,101,1.0
22780,3146734,11,1.0
22781,3146743,12,1.0
22782,3146750,43,1.0
22783,3146753,77,1.0
22784,3146759,53,1.0
22786,3146779,38,1.0
22787,3146786,29,1.0
22788,3146791,101,1.0
22789,3146793,99,1.0
22790,3146796,100,1.0
22792,3146822,72,1.0
22795,3146859,62,1.0
22796,3146861,10,1.0
22797,3146862,44,1.0
22798,3146878,100,1.0
22799,3146879,12,1.0
22800,3146887,14,0.999999999208247
22801,3146888,98,0.999999999999996
22802,3146901,34,1.0
22803,3146904,15,1.0
22804,3146922,100,1.0
22805,3146946,99,1.0
22807,3146959,11,1.0
22809,3146971,100,1.0
22810,3146975,12,1.0
22811,3146978,25,1.0
22813,3146981,15,1.0
22814,3146990,35,1.0
22815,3147000,79,1.0
22817,3147013,19,1.0
22818,3147018,101,1.0
22819,3147022,101,0.999999960205643
22820,3147027,17,1.0
22821,3147048,30,1.0
22822,3147056,48,1.0
22823,3147058,64,1.0
22825,3147080,101,1.0
22828,3147117,18,1.0
22829,3147132,60,1.0
22830,3147136,11,1.0
22831,3147144,101,1.0
22832,3147146,99,1.0
22833,3147156,83,1.0
22835,3147168,96,1.0
22836,3147174,65,1.0
22837,3147193,46,1.0
22838,3147197,31,1.0
22839,3147198,15,1.0
22840,3147205,31,0.99999999999886
22841,3147206,29,1.0
22842,3147213,100,1.0
22843,3147233,100,1.0
22844,3147249,102,1.0
22845,3147259,29,1.0
22846,3147266,41,1.0
22847,3147279,13,1.0
22848,3147289,10,0.975924578080588
22850,3147301,75,1.0
22851,3147304,103,1.0
22852,3147335,15,1.0
22853,3147363,15,0.999999999999159
22854,3147368,20,1.0
22855,3147389,11,0.999999834351177
22856,3147390,39,1.0
22857,3147392,55,1.0
22858,3147401,10,0.753565000207954
22859,3147403,100,1.0
22860,3147406,14,1.0
22861,3147413,66,1.0
22862,3147417,85,1.0
22863,3147419,14,0.999999998456623
22864,3147426,21,1.0
22866,3147456,13,1.0
22867,3147474,16,1.0
22868,3147483,11,1.0
22870,3147542,32,1.0
22871,3147550,13,0.999982803077288
22872,3147557,59,1.0
22873,3147563,10,1.0
22875,3147583,34,0.999999974848299
22877,3147651,10,1.0
22878,3147667,54,1.0
22879,3147675,12,0.999999998379583
22880,3147682,16,0.999999999995581
22881,3147698,72,1.0
22882,3147703,31,1.0
22883,3147704,95,1.0
22886,3147751,25,1.0
22887,3147791,29,1.0
22889,3147798,48,1.0
22890,3147800,19,1.0
22891,3147802,25,0.730000000325886
22892,3147805,77,1.0
22893,3147815,100,1.0
22894,3147820,50,1.0
22897,3147847,19,1.0
22898,3147865,59,1.0
22899,3147883,11,0.71
22900,3147893,51,1.0
22901,3147901,10,1.0
22902,3147905,11,1.0
22903,3147913,98,1.0
22905,3147929,92,1.0
22906,3147955,23,1.0
22907,3147957,17,1.0
22908,3147960,17,1.0
22909,3147964,12,1.0
22910,3147966,100,1.0
22912,3147973,100,1.0
22913,3147983,13,1.0
22914,3147991,11,1.0
22917,3148013,103,1.0
22918,3148017,98,1.0
22919,3148025,15,1.0
22920,3148048,70,1.0
22921,3148061,97,1.0
22922,3148065,101,1.0
22924,3148074,11,1.0
22925,3148105,19,1.0
22926,3148114,29,1.0
22927,3148115,22,1.0
22928,3148127,104,1.0
22929,3148137,100,1.0
22930,3148150,14,0.999999999995119
22931,3148151,15,0.999999999999989
22932,3148157,24,1.0
22933,3148173,13,1.0
22937,3148182,12,0.75
22938,3148191,46,1.0
22940,3148198,72,1.0
22941,3148229,33,1.0
22942,3148242,109,1.0
22943,3148245,55,1.0
22944,3148260,100,1.0
22945,3148270,18,0.743165715284109
22946,3148277,100,1.0
22947,3148290,101,1.0
22948,3148292,78,1.0
22949,3148331,36,1.0
22950,3148332,32,1.0
22951,3148340,100,1.0
22952,3148350,24,1.0
22954,3148512,12,1.0
22955,3148520,53,1.0
22956,3148548,97,1.0
22957,3148560,97,1.0
22958,3148578,12,0.999999999999999
22959,3148589,103,1.0
22960,3148638,100,1.0
22961,3148655,46,1.0
22962,3148662,17,0.750000000000003
22964,3149120,13,0.999999999999995
22965,3149321,97,1.0
22966,3149327,104,1.0
22967,3149366,96,1.0
22968,3149369,78,0.999999999999996
22969,3149371,100,1.0
22970,3149374,53,1.0
22971,3149377,65,1.0
22973,3149406,30,1.0
22974,3149430,30,1.0
22975,3149433,12,0.710056300119063
22977,3149442,34,1.0
22978,3149443,52,1.0
22979,3149446,99,1.0
22981,3149458,18,1.0
22982,3149462,101,1.0
22984,3149474,21,0.999995040483429
22985,3149476,13,0.73
22986,3149478,40,1.0
22987,3149479,27,1.0
22988,3149506,15,1.0
22989,3149556,91,1.0
22990,3149628,33,1.0
22992,3149752,44,1.0
22993,3149754,17,1.0
22994,3149758,99,0.999999999999998
22995,3149767,14,1.0
22996,3149769,98,1.0
22998,3149778,35,0.903952769729741
22999,3149780,88,1.0
23000,3149783,42,1.0
23001,3149796,41,1.0
23002,3149812,96,1.0
23005,3149831,88,1.0
23006,3149837,46,1.0
23007,3149852,33,1.0
23008,3149871,28,1.0
23009,3149873,88,1.0
23010,3149876,88,1.0
23011,3149879,101,1.0
23012,3149886,26,0.999999994773548
23013,3149896,10,0.966625691797626
23014,3149917,26,1.0
23015,3149920,10,0.996210021170208
23016,3149922,24,1.0
23017,3149941,99,1.0
23018,3149942,95,1.0
23019,3149944,101,1.0
23020,3149945,93,1.0
23021,3149948,98,1.0
23022,3149952,101,1.0
23023,3149958,101,1.0
23024,3149965,101,1.0
23026,3150007,23,0.999949771960132
23028,3150037,101,1.0
23030,3150065,100,1.0
23031,3150077,30,1.0
23032,3150083,96,1.0
23033,3150095,16,1.0
23035,3150109,97,1.0
23037,3150132,23,1.0
23038,3150136,55,1.0
23039,3150148,97,1.0
23040,3150154,10,1.0
23041,3150156,101,1.0
23042,3150160,100,1.0
23043,3150175,100,1.0
23044,3150178,48,1.0
23045,3150190,27,1.0
23047,3150230,36,1.0
23049,3150256,107,1.0
23050,3150277,52,1.0
23052,3150306,102,1.0
23053,3150310,99,1.0
23054,3150311,84,1.0
23055,3150315,65,1.0
23058,3150323,90,1.0
23059,3150359,12,0.998601381607514
23060,3150453,101,1.0
23061,3150458,100,1.0
23063,3150466,83,1.0
23064,3150472,28,1.0
23065,3150474,23,1.0
23066,3150486,99,1.0
23067,3150505,103,1.0
23069,3150720,79,1.0
23070,3150727,95,1.0
23071,3150753,96,1.0
23072,3150793,70,1.0
23073,3150814,75,1.0
23074,3150825,16,1.0
23075,3150873,99,1.0
23076,3150883,100,1.0
23077,3150895,100,1.0
23078,3150915,102,1.0
23079,3150918,98,1.0
23080,3150919,93,1.0
23081,3150925,63,1.0
23082,3150927,47,1.0
23083,3150929,100,1.0
23084,3150933,99,1.0
23085,3150935,100,1.0
23086,3150954,43,1.0
23089,3151055,15,0.999999999964957
23090,3151233,98,1.0
23091,3151259,72,1.0
23092,3151295,41,1.0
23094,3151313,94,1.0
23095,3151339,49,1.0
23096,3151344,14,1.0
23097,3151379,85,1.0
23098,3151386,99,1.0
23099,3151388,42,1.0
23100,3151392,98,1.0
23101,3151407,100,1.0
23103,3151414,17,1.0
23104,3151419,36,1.0
23105,3151421,100,1.0
23106,3151434,100,1.0
23107,3151448,17,0.999999999999993
23108,3151450,65,1.0
23109,3151451,99,1.0
23111,3151462,106,1.0
23112,3151466,100,1.0
23113,3151474,24,1.0
23114,3151479,51,1.0
23115,3151488,103,1.0
23116,3151497,101,1.0
23117,3151501,104,1.0
23118,3151505,45,1.0
23120,3151519,100,1.0
23121,3151533,66,1.0
23122,3151535,100,1.0
23123,3151545,35,1.0
23124,3151547,99,1.0
23125,3151558,100,1.0
23126,3151573,97,1.0
23127,3151585,100,1.0
23128,3151591,100,1.0
23129,3151594,99,1.0
23130,3151596,95,1.0
23131,3151604,23,1.0
23132,3151606,99,1.0
23133,3151612,99,1.0
23134,3151614,68,1.0
23135,3151618,100,1.0
23136,3151625,10,0.992456954519971
23137,3151628,105,1.0
